1,2,underdog win,underdogx,underdogO0.5,handicap1,handicap1.5,handicap2,underdog1h,competition,winE,xE,O0.5E,handicap1E,handicap1.5E,handicap2E,1hE
germany,scotland,10.7,3.73,1.825,2.885,2.064,1.59,8.8,euro,-1,-1,0.825,-1,-1,-1,-1
swiss,hungary,3.855,1.73,1.57,1.3,1.18,1.031,4.6,euro,-1,-1,0.57,-1,-1,0,-1
spain,croatia,4.775,1.99,1.57,1.552,1.3,1.089,5.2,euro,-1,-1,-1,-1,-1,-1,-1
italy,albania,11.9,3.64,2.3,2.66,1.91,1.42,9.1,euro,-1,-1,1.3,0,0.91,0.42,-1
netherlands,poland,7.5,2.716,1.76,2.095,1.55,1.24,6.6,euro,-1,-1,0.76,0,0.55,0.24,-1
denmark,slovenia,6.06,2.295,1.74,1.66,1.416,1.144,6.43,euro,-1,1.295,0.74,0.66,0.416,0.144,-1
england,serbia,7.8,2.857,1.75,2.228,1.6,1.28,6.65,euro,-1,-1,-1,0,0.6,0.28,-1
ukraine,romania,4.775,2.002,1.64,1.52,1.3,1.09,5.25,euro,3.775,1.002,0.64,0.52,0.3,0.09,4.25
belgium,slovakia,7.29,2.785,1.75,2.196,1.61,1.285,6.5,euro,6.29,1.785,0.75,1.196,0.61,0.285,5.5
france,austria,6.16,2.516,1.62,1.981,1.52,1.23,5.65,euro,-1,-1,-1,0,0.52,0.23,-1
turkey,georgia,5.43,2.257,1.64,1.742,1.39,1.145,5.5,euro,-1,-1,0.64,-1,-1,0,-1
portugal,czech,7.31,2.771,1.69,2.142,1.571,1.26,6.4,euro,-1,-1,0.69,0,0.571,0.26,-1
croatia,albania,8,2.8,1.83,2.142,1.56,1.25,6.85,euro,-1,1.8,0.83,1.142,0.56,0.25,5.85
germany,hungary,11.6,3.98,1.85,3.08,2.155,1.62,8.2,euro,-1,-1,-1,-1,-1,0,-1
swiss,scotland,4.84,1.995,1.59,1.584,1.32,1.112,5.16,euro,-1,0.995,0.59,0.584,0.32,0.112,-1
serbia,slovenia,5.17,2.145,1.56,1.64,1.38,1.143,5.4,euro,-1,1.145,0.56,0.64,0.38,0.143,-1
england,denmark,6.07,2.235,1.688,1.625,1.41,1.136,6.36,euro,-1,1.235,0.688,0.625,0.41,0.136,-1
spain,italy,3.81,1.706,1.51,1.3,1.191,1.041,4.5,euro,-1,-1,-1,0,0.191,0.041,-1
argentina,canada,11.4,3.72,2.07,2.875,2.003,1.53,8.7,copa,-1,-1,-1,-1,-1,0.53,-1
ukraine,slovakia,3.7,1.741,1.48,1.32,1.197,1.04,4.3,euro,-1,-1,0.48,0,0.197,0.04,3.3
austria,poland,4.11,1.8,1.53,1.36,1.22,1.055,4.7,euro,-1,-1,0.53,-1,-1,0,-1
france,netherlands,3.345,1.645,1.4,1.286,1.1688,1.029,3.92,euro,-1,0.645,-1,0.286,0.1688,0.029,-1
chile,peru,4.225,1.763,1.75,1.31,1.181,1.03,5.15,copa,-1,0.763,-1,0.31,0.181,0.03,-1
czech,georgia,5.44,2.265,1.592,1.8,1.5,1.21,6.53,euro,-1,1.265,0.592,0.8,0.5,0.21,5.53
portugal,turkey,5.73,2.353,1.55,1.832,1.44,1.174,5.4,euro,-1,-1,-1,-1,-1,-1,-1
belgium,romania,8.4,3.05,1.69,2.423,1.7,1.35,6.85,euro,-1,-1,-1,-1,-1,0,-1
ecuador,venezuela,4.7,1.917,1.77,1.42,1.24,1.051,5.45,copa ,3.7,0.917,0.77,0.42,0.24,0.051,-1
mexico,jamaica,7.16,2.797,2.05,2.13,1.672,1.28,6.35,copa,-1,-1,-1,0,0.672,0.28,-1
germany,swiss,6.7,2.436,1.74,1.886,1.46,1.18,6.55,euro,-1,1.436,0.74,0.886,0.46,0.18,5.55
hungary,scotland ,2.733,1.59,1.24,1.23,1.148,1.02,3.14,euro,-1,-1,-1,0,0.148,0.02,-1
uruguay,panama,10.1,3.5,1.8,2.7,2,1.55,8.5,copa,-1,-1,0.8,-1,-1,0,-1
usa,bolivia,14.1,4.7,2.5,3.4,2.25,1.8,10.7,copa,-1,-1,-1,-1,-1,0,-1
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,ُ,,,,,,,,,,,,
